RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
3.63471E-05,15751120,Loyau,752,France,Female,36,2,119912.46,1,1,0,124354.92,0
0.000140749,15648725,Sinclair,660,France,Male,41,3,0,2,1,1,108665.89,0
0.000495195,15656627,Lin,602,France,Male,34,5,0,2,1,1,77414.45,0
0.000629999,15695932,Yelverton,766,Spain,Male,36,5,78381.13,1,0,1,153831.6,0
0.000676439,15716024,Dennis,660,Spain,Male,42,5,0,2,1,0,115509.59,0
0.000795997,15803457,Hao,750,France,Female,32,5,0,2,1,0,95611.47,0
0.000855361,15635435,White,648,France,Female,54,9,120633.42,1,0,0,5924.38,1
0.0010294,15703117,Findlay,565,France,Female,44,1,0,2,0,1,89602.81,0
0.001111136,15746802,Onio,477,France,Female,30,6,131286.46,1,1,0,194144.45,0
0.001182168,15750803,Jess,693,France,Female,30,6,127992.25,1,1,1,50457.2,0
0.001269639,15789865,Nnaife,620,France,Male,28,9,71902.52,1,0,1,190208.23,0
0.00127439,15580719,Davis,697,France,Female,23,10,0,2,1,1,79734.23,0
0.001284153,15785350,Austin,528,Spain,Male,23,7,104744.89,1,1,0,170262.97,0
0.001309021,15611767,Mai,624,Germany,Female,52,0,133723.43,1,0,0,4859.59,1
0.001627153,15674000,Cattaneo,645,France,Male,44,10,0,2,0,1,166707.22,0
0.001663092,15750569,Iweobiegbunam,684,Germany,Female,46,3,102955.14,2,1,0,154137.33,0
0.001688531,15626040,McDonald,793,Spain,Male,63,0,0,2,0,1,27166.75,0
0.001716025,15689344,Montgomery,615,Spain,Male,42,4,0,3,0,1,120321.09,0
0.001720496,15732235,Kuykendall,662,France,Male,64,0,98848.19,1,0,1,42730.12,0
0.001765305,15699284,Johnson,584,France,Male,49,8,172713.44,1,1,0,113860.81,0
0.002143677,15655464,Combes,640,France,Female,67,3,0,1,0,1,42964.63,0
0.002314145,15609676,Nkemakonam,718,France,Female,35,2,167924.95,1,1,0,43024.64,0
0.002354598,15663410,Piccio,771,Spain,Male,51,5,135506.58,3,1,1,152479.64,1
0.002396869,15795747,Sheppard,787,Spain,Female,39,7,171646.76,1,0,1,100791.36,0
0.00240649,15617078,Ewing,658,France,Female,44,6,148481.09,1,1,0,130529.13,0
0.002472317,15771966,Akobundu,557,France,Male,39,8,146200.01,1,1,0,177944.64,0
0.00254272,15638646,Lucchese,669,France,Female,43,1,160474.59,1,1,1,95963.14,0
0.002573515,15575691,Palerma,689,France,Female,58,5,0,2,0,1,49848.86,0
0.002609256,15661656,Onwumelu,633,France,Male,38,2,91902.56,2,1,1,107673.35,0
0.003077628,15701687,Campbell,664,Spain,Male,44,7,77526.66,3,0,0,57338.56,1
0.003095209,15720050,Barrett,727,France,Female,28,2,110997.76,1,1,0,101433.76,0
0.003185385,15808849,T'ien,702,France,Male,40,7,145536.9,1,0,1,135334.24,0
0.003492231,15666043,Mackey,520,France,Male,33,4,156297.58,2,1,1,166102.61,0
0.003739249,15657829,Fanucci,806,Germany,Male,30,8,168078.83,1,1,0,85028.36,1
0.003739668,15730433,Nakayama,580,Germany,Female,38,1,128218.47,1,1,0,125953.83,1
0.003773971,15575243,Gorbunova,764,France,Female,39,1,129068.54,2,1,1,187905.12,0
0.003937577,15648064,Kennedy,649,France,Male,33,2,0,2,1,0,2010.98,0
0.003969865,15782096,Volkova,616,Spain,Female,36,6,0,1,1,1,12916.32,1
0.003998495,15659366,Shih,807,France,Male,43,1,105799.32,2,1,0,34888.04,1
0.003999414,15742638,Wang,747,France,Female,25,4,0,2,0,1,42039.67,0
0.004075746,15651943,Richards,580,Spain,Female,65,1,0,2,0,1,103182.46,0
0.004083102,15615296,Rice,405,France,Male,39,10,0,1,1,0,160810.85,1
0.004294301,15608109,Greco,710,Germany,Male,58,7,170113,2,0,1,10494.64,0
0.004450269,15783083,Shubin,534,France,Male,27,9,0,2,1,0,161344.13,0
0.004485089,15738042,Goliwe,543,Germany,Male,37,8,140894.06,2,1,1,118059.19,0
0.004878457,15752026,Hammer,691,France,Male,58,3,0,1,0,1,194930.3,1
0.004887981,15699524,Howells,466,France,Female,30,3,0,1,1,0,193984.6,0
0.004971365,15784130,He,850,Germany,Female,30,8,154870.28,1,1,1,54191.38,0
0.005003131,15637993,Pokrovsky,711,France,Male,36,9,137688.71,1,1,1,46884.1,0
0.005038599,15713370,Hunter,657,Spain,Male,36,8,188241.05,2,0,0,183058.51,1
0.005052139,15660155,Lorenzo,792,Spain,Male,36,5,92140.15,1,0,1,67468.67,0
0.005064831,15815443,Lo,527,Spain,Female,46,10,131414.76,1,1,0,54947.51,0
0.005066674,15599081,Watt,507,Germany,Female,46,8,102785.16,1,1,1,70323.68,0
0.005227147,15787168,Y?,819,Spain,Female,28,8,168253.21,1,1,1,102799.14,0
0.0054125,15645815,Mills,615,France,Male,45,5,0,2,1,1,164886.64,0
0.00553053,15712930,Duncan,587,France,Male,42,1,0,1,0,0,123006.91,0
0.005752142,15812594,Ross,791,France,Male,34,7,0,2,1,0,96734.46,0
0.005776976,15720702,Shih,789,France,Male,37,3,0,1,1,0,121883.87,1
0.005815817,15607629,Hollis,679,France,Male,48,8,0,2,1,0,23344.94,0
0.005856581,15727696,Zubareva,592,France,Male,42,1,147249.29,2,1,1,63023.02,0
0.005857786,15766355,Lettiere,550,Germany,Male,49,0,108806.96,3,1,0,61446.92,1
0.006007665,15615096,Costa,492,France,Female,31,7,0,2,1,1,49463.44,0
0.006278844,15623966,Yermakov,578,France,Female,35,2,0,2,0,1,26389.92,0
0.006367807,15585047,Onyemere,715,France,Male,28,7,160376.61,1,0,0,196853.11,0
0.006552374,15610972,Crawford,681,Germany,Female,44,4,91115.76,2,0,0,24208.84,1
0.006677604,15734491,Lombardo,676,Spain,Female,36,4,0,2,1,1,3173.31,0
0.006817636,15592379,Walker,741,Spain,Female,42,9,121056.63,2,1,0,39122.58,0
0.006913096,15735878,Law,850,Germany,Female,47,10,134381.52,1,0,0,26812.89,1
0.006916095,15754443,Fadden,443,France,Female,35,9,108308,1,1,0,129031.19,1
0.006997239,15581102,Baresi,554,France,Female,22,8,0,2,0,1,142670.61,0
0.007053642,15571121,Kodilinyechukwu,670,France,Female,50,8,138340.06,1,0,1,3159.15,0
0.007057865,15686345,McCaffrey,828,Spain,Male,34,9,0,2,1,1,81853.98,0
0.007284017,15684512,Gibson,818,Germany,Female,72,8,135290.42,2,1,1,63729.72,0
0.007376272,15787550,Chao,719,France,Male,69,3,0,2,1,1,58320.06,0
0.007380157,15767231,Sun,757,France,Male,36,7,144852.06,1,0,0,130861.95,0
0.007538368,15801336,Ch'ang,649,Germany,Female,37,8,114737.26,1,1,1,106655.88,1
0.007926067,15725776,Lazar,649,Germany,Male,24,7,101195.23,1,0,0,133091.32,0
0.007932019,15704651,Bishop,514,France,Male,26,1,0,2,0,0,121551.93,0
0.008011937,15682467,Chimezie,725,France,Female,36,1,118851.05,1,1,1,102747.02,0
0.008034404,15793042,Sung,629,France,Male,39,2,129669.32,2,1,0,82774.07,0
0.008209283,15699911,Chapman,461,Spain,Female,35,8,0,1,1,0,132295.95,0
0.008373897,15606915,Genovese,764,France,Male,24,7,98148.61,1,1,0,26843.76,0
0.008425648,15601594,Ifeanacho,698,France,Female,51,6,144237.91,4,1,0,157143.61,1
0.008459149,15767594,Azubuike,533,France,Female,35,8,0,2,1,1,187900.12,0
0.00875492,15672594,Stevenson,597,France,Female,60,0,131778.08,1,0,0,10703.53,1
0.008782959,15644296,Scott,740,France,Female,30,8,105209.54,1,1,0,1852.58,0
0.008914114,15604832,Hsia,633,France,Male,29,7,0,1,1,1,130224.73,0
0.009054896,15585853,McCardle,743,Spain,Male,41,7,0,1,1,0,163736.09,1
0.009146306,15702430,Ignatyeva,548,France,Female,35,10,0,1,1,1,31299.71,0
0.009235628,15627220,Kang,735,Germany,Female,43,9,98807.45,1,0,0,184570.04,1
0.009237861,15650322,Grigoryeva,701,France,Female,34,3,105588.66,1,0,1,74694.41,0
0.009326625,15775203,Chia,824,France,Male,45,3,129209.48,1,0,0,60151.77,0
0.009540991,15734762,Ignatiev,602,France,Female,56,3,115895.22,3,1,0,4176.17,1
0.009775383,15578369,Chiedozie,652,Germany,Female,37,9,145219.3,1,1,0,159132.83,0
0.009955836,15730345,Miah,617,France,Female,35,2,104508.1,1,1,1,147636.46,0
0.010037947,15600110,Endrizzi,506,Germany,Female,41,3,57745.76,1,1,0,4035.46,0
0.01004517,15669491,Cruz,850,France,Female,46,2,157866.77,1,1,1,18986.12,0
0.010056344,15799825,Bentley,583,France,Female,44,8,0,2,1,1,27431.62,0
0.010224615,15646563,Wright,772,France,Female,35,9,0,1,0,1,25448.31,0
0.010224945,15667134,Cisneros,446,France,Male,32,8,0,2,0,0,133292.94,0
0.010512337,15661275,Wynn,532,Germany,Male,52,3,110791.97,1,1,0,148704.77,1
0.010672722,15720529,Schiavone,591,France,Male,29,6,0,2,1,1,108684.65,0
0.010746108,15601589,Baresi,675,France,Female,57,8,0,2,0,1,95463.29,0
0.010806474,15750056,Hyde,702,France,Female,29,6,149218.39,1,1,1,9633.01,0
0.010808016,15607142,Parkin,658,France,Male,32,8,0,1,1,1,80410.68,0
0.01083721,15773338,Endrizzi,739,France,Male,58,2,101579.28,1,1,1,72168.53,0
0.010842161,15763415,Gray,567,Germany,Male,41,0,134378.89,1,1,1,105746.94,0
0.011045473,15617320,Palermo,693,Spain,Female,46,3,151709.33,1,1,0,180736.24,0
0.011282196,15715208,Watkins,804,Germany,Female,33,10,138335.96,1,1,1,80483.76,0
0.011503425,15572182,Onwuamaeze,505,Germany,Female,33,3,106506.77,3,1,0,45445.78,1
0.011574641,15763980,Beneventi,632,Germany,Male,30,1,58668.02,1,1,1,78670.52,0
0.011623795,15591150,Nwebube,570,Spain,Male,34,10,0,2,0,1,183387.12,0
0.011680219,15770968,Leason,741,Germany,Female,19,8,108711.57,2,1,0,24857.25,0
0.011732439,15723658,Voronina,712,Spain,Female,30,6,0,2,1,0,152417.97,0
0.011733887,15748231,Hargreaves,700,Germany,Male,35,4,95853.39,2,1,0,192933.37,0
0.01174574,15621818,Anayolisa,747,Germany,Male,29,7,117726.33,1,1,1,175398.34,0
0.011766901,15722993,Page,700,France,Female,27,6,137963.07,1,0,0,8996.79,0
0.011809216,15569394,Bailey,704,France,Male,24,2,148197.15,2,1,0,182775.08,0
0.011816281,15670702,Smith,618,France,Male,37,2,168178.21,2,0,1,101273.23,0
0.011818536,15732903,Fontenot,673,France,Male,39,7,82255.51,2,1,0,109545.56,0
0.01182365,15739692,Tsui,679,France,Male,42,1,0,2,0,0,71823.15,0
0.011848364,15643908,Turnbull,433,France,Female,49,10,0,1,1,1,87711.61,0
0.01197149,15705301,Parkes,683,France,Male,41,6,95696.52,2,1,1,184366.14,0
0.012014517,15586264,Murray,572,France,Male,43,2,140431.98,1,1,0,26450.57,1
0.012145856,15645463,Udinese,843,France,Female,27,5,0,2,1,1,67494.23,0
0.012498921,15684484,White,543,France,Male,22,8,0,2,0,0,127587.22,0
0.012519061,15697625,Bevan,791,France,Male,37,2,163789.49,2,1,0,75832.53,0
0.012528643,15800514,Kenechukwu,477,Germany,Female,24,2,95675.62,2,0,0,162699.7,1
0.012963509,15589493,Otitodilinna,716,Germany,Male,27,1,122552.34,2,1,0,67611.36,0
0.013080102,15636935,Rischbieth,797,France,Female,29,1,0,2,1,1,132975.39,0
0.013165353,15787699,Burke,650,Germany,Male,34,4,142393.11,1,1,1,11276.48,0
0.013205298,15777045,Price,783,Spain,Female,44,3,81811.71,1,1,0,164213.53,1
0.013262565,15684951,He,542,France,Female,59,2,68892.77,2,1,0,7905.06,1
0.013398405,15763859,Brown,840,France,Female,43,7,0,2,1,0,90908.95,0
0.013490771,15585427,Madueke,528,France,Female,26,10,102073.67,2,0,0,166799.93,0
0.01354051,15643635,Robertson,664,Spain,Male,32,5,133705.74,1,0,0,134455.84,0
0.013612255,15658158,Sullivan,672,Germany,Female,23,10,110741.56,1,1,0,80778.5,0
0.013622302,15807305,Watkins,805,France,Male,39,2,0,1,0,0,166650.32,0
0.013749134,15754301,Bruche,704,France,Male,39,5,0,1,1,0,6416.92,0
0.014120169,15653521,Onuora,850,Germany,Female,40,7,104449.8,1,1,1,747.88,0
0.014141658,15812279,William,634,France,Male,37,5,115345.86,2,0,0,168781.8,0
0.014209289,15706199,White,636,Germany,Male,36,6,96643.32,1,0,0,182059.28,0
0.014396666,15767681,Smalley,470,Spain,Male,34,9,0,2,0,1,89013.67,0
0.014525962,15611644,Onyemauchechukwu,627,France,Male,73,0,146329.73,1,0,1,43615.67,0
0.014908805,15790267,Onuoha,625,France,Female,40,7,141267.67,1,0,1,177397.49,0
0.015079321,15797787,Denisov,614,France,Male,36,1,118311.76,1,1,0,146134.68,0
0.015250295,15674928,Mullah,850,Spain,Male,37,2,0,2,1,0,119969.99,0
0.015302219,15750545,Chidiebere,629,France,Male,44,5,0,4,0,0,117572.59,1
0.015371949,15770039,Kuo,572,Germany,Male,39,4,112290.22,1,1,0,49373.97,1
0.015397095,15584114,Ogbonnaya,678,Germany,Female,43,2,153393.18,2,1,1,193828.27,0
0.015415873,15668104,Kerr,479,Spain,Male,37,6,118433.94,1,0,1,160060.9,0
0.015460746,15671930,H?,717,France,Female,36,5,0,2,1,1,145551.6,0
0.01550404,15792916,Ositadimma,559,Spain,Female,40,7,144470.77,1,1,1,18917.95,0
0.015661853,15758372,Wallace,674,France,Male,18,7,0,2,1,1,55753.12,1
0.01578055,15792720,Martinez,676,France,Male,33,6,171490.78,1,0,0,79099.64,0
0.015837611,15785542,Kornilova,572,Germany,Male,26,4,118287.01,2,0,0,60427.3,0
0.015848935,15744240,Shen,688,Germany,Female,46,0,74458.25,1,0,1,6866.31,0
0.015994251,15762902,Stanley,649,France,Female,42,7,0,2,0,1,22974.01,0
0.016071697,15672756,Mills,716,France,Female,35,8,112808.18,1,0,1,17848.3,0
0.016134774,15600792,Swayne,613,Spain,Male,29,0,0,2,0,1,133897.32,0
0.016264921,15750755,Yobachi,449,Spain,Female,33,8,0,2,0,0,156792.89,0
0.016267935,15684316,Udokamma,532,France,Male,43,9,0,2,0,0,190573.91,1
0.01629216,15708710,Ford,525,Spain,Female,37,0,0,1,0,1,131521.72,0
0.016296299,15807563,Ch'iu,841,France,Female,52,5,0,1,0,0,183239.71,1
0.01632649,15721469,Mach,492,Germany,Male,45,9,170295.04,2,0,0,164741.81,0
0.016412865,15654238,Jen,673,France,Female,40,5,137494.28,1,1,0,81753.92,0
0.016494153,15678497,Lederer,850,Spain,Male,48,2,0,1,1,0,169425.3,1
0.016547296,15796813,Storey,493,France,Male,54,3,167831.88,2,1,0,150159.95,1
0.016761023,15813303,Rearick,513,Spain,Male,88,10,0,2,1,1,52952.24,0
0.0169707,15591747,Rossi,705,France,Male,32,3,0,2,0,0,129576.99,0
0.017185154,15626383,Tang,596,Spain,Male,60,7,121907.97,1,0,1,30314.04,0
0.017421339,15642655,Savage,731,Spain,Male,33,1,0,1,1,0,130726.96,0
0.017494539,15799652,Daigle,763,France,Female,38,0,152582.2,2,0,0,31892.82,0
0.017502927,15623712,Coates,453,Spain,Female,42,5,0,3,1,0,83008.49,1
0.017633568,15757541,Rickard,778,France,Female,33,9,151772.63,2,0,0,180249.94,1
0.017767641,15711181,Clapp,589,France,Female,50,4,0,2,0,1,182076.97,0
0.017809853,15745080,Griffiths,634,France,Male,26,8,0,1,1,0,21760.96,0
0.017911611,15774382,Longo,579,Germany,Male,49,4,169377.31,1,1,1,123535.05,0
0.017981448,15779659,Zetticci,625,France,Female,28,3,0,1,0,0,183646.41,0
0.018017726,15692002,Skelton,538,France,Male,33,6,93791.38,1,1,1,199249.29,0
0.018056779,15584967,Chiganu,596,Spain,Male,57,6,0,2,1,1,72402,0
0.018181338,15650924,Foster,761,Spain,Female,32,4,103515.39,2,1,1,177622.38,0
0.018230051,15739189,Johnson,561,Spain,Female,33,6,0,2,1,0,45261.47,0
0.018369306,15752375,Ojiofor,645,Germany,Male,33,8,149564.61,1,0,0,149913.84,0
0.018537108,15770995,Sinclair,753,Germany,Female,47,1,131160.85,1,1,0,197444.69,0
0.018784761,15630363,Nkemakonam,437,France,Female,39,0,102721.49,1,0,0,22191.82,0
0.018828021,15579996,Iroawuchi,524,Germany,Female,25,7,131402.21,1,0,0,193668.49,0
0.018866848,15596339,French,422,France,Male,54,3,140014.42,1,0,1,86350.97,0
0.01892574,15624667,Wallace,684,France,Male,35,6,135871.5,1,1,1,87219.41,0
0.018962616,15725429,Vincent,623,Germany,Male,33,8,96759.42,1,1,1,174777.98,0
0.019120979,15623314,Tucker,506,Germany,Female,59,3,190353.08,1,1,0,78365.75,0
0.019152176,15624936,Yen,631,France,Male,35,8,129205.49,1,1,1,79146.36,0
0.019176383,15778897,Cartwright,630,France,Female,28,1,0,2,1,1,133267.78,0
0.019192195,15655574,Okeke,698,Germany,Female,40,8,150777.1,1,1,0,114732.62,0
0.01936314,15763874,Ho,635,Spain,Male,46,8,0,2,1,1,60739.16,0
0.019690184,15664547,Black,760,France,Male,37,7,0,1,0,0,32863.24,1
0.019737973,15674148,Milanesi,579,Spain,Male,33,6,0,1,1,0,94993.04,1
0.02010471,15628697,Tung,631,Spain,Male,46,9,160736.63,1,0,1,93503.02,0
0.020231891,15567725,Kodilinyechukwu,689,France,Female,46,7,52016.08,2,1,1,72993.65,0
0.020272599,15680736,Milne,597,Germany,Female,72,6,124978.19,2,1,1,7144.46,0
0.0208845,15707291,Percy,477,Germany,Male,48,8,129250,2,1,1,157937.35,0
0.021101492,15756850,Golovanov,479,France,Male,40,1,0,2,0,0,114996.43,0
0.021201001,15759387,McIntosh,598,Germany,Male,38,1,101487.18,1,1,1,75959.1,1
0.021327762,15587507,Feng,850,France,Male,47,6,0,1,1,0,187391.02,1
0.021408374,15796370,Shah,604,Spain,Male,40,5,155455.43,1,0,1,113581.85,0
0.021541478,15615430,Adams,678,Germany,Male,55,4,129646.91,1,1,1,184125.1,1
0.021656635,15706128,Zhdanov,632,France,Female,21,1,0,2,1,0,84008.66,0
0.021732113,15728523,Rizzo,522,France,Male,41,5,144147.68,1,1,1,14789.9,0
0.02180235,15771154,North,683,France,Female,73,8,137732.23,2,1,1,133210.44,0
0.021818435,15606386,Wang,753,Germany,Female,46,3,111512.75,3,1,0,159576.75,1
0.021822068,15579109,Napolitano,574,Germany,Male,35,5,163856.76,1,1,1,15118.2,0
0.021876881,15706762,Ignatyev,597,France,Female,41,4,145809.53,2,1,1,52319.26,0
0.02198791,15667093,Onio,673,France,Male,37,2,0,1,1,1,13624.02,0
0.022236184,15590683,Donaldson,660,France,Female,31,6,172325.67,1,0,1,45438.38,0
0.022313569,15628893,Power,681,France,Male,29,8,0,1,1,0,66367.33,0
0.02242605,15583067,McMillan,687,France,Female,36,4,97157.96,1,0,1,63185.05,0
0.022615901,15735968,Hsing,605,France,Male,41,10,0,2,0,1,97213.09,0
0.022625284,15790497,Ross,503,Spain,Male,37,6,0,2,0,0,136506.86,0
0.022626645,15731026,Han,683,Germany,Female,39,2,100062.16,2,1,0,109201.43,0
0.022883052,15615032,Peng,624,Spain,Male,46,3,0,2,1,1,62825.03,0
0.022930519,15769272,Clark,510,France,Female,26,6,136214.08,1,0,0,159742.33,0
0.022947254,15799350,Mao,632,France,Male,41,0,106134.46,1,0,1,105570.39,0
0.023012146,15584536,Barber,720,Germany,Male,46,3,97042.6,1,1,1,133516.51,1
0.023012344,15645766,Kosisochukwu,634,Spain,Male,25,9,0,2,1,1,8227.91,0
0.023087832,15660840,Kalinin,723,France,Male,30,3,124119.54,1,1,0,162198.32,0
0.023510124,15627630,Chiagoziem,599,France,Female,41,1,0,2,1,0,96069.82,0
0.023594116,15664523,Colombo,696,Germany,Female,31,8,122021.92,2,1,0,33828.64,0
0.023625471,15728043,Udinese,648,Germany,Female,37,7,138503.51,2,1,0,57215.85,0
0.023835306,15698927,Ritchie,675,France,Male,39,7,0,2,0,1,36267.21,0
0.02388031,15625904,Wang,624,France,Male,26,9,74681.9,2,0,0,31231.35,0
0.023927476,15761149,Teng,673,France,Female,44,8,133444.97,1,0,1,5708.19,0
0.023999952,15589312,Larkin,588,France,Male,30,3,115007.08,1,0,0,176858.5,0
0.024029543,15802758,Chinwendu,594,Germany,Female,23,4,104753.84,2,1,0,56756.52,1
0.0241892,15812324,King,779,France,Male,27,1,0,2,1,1,190623.02,0
0.024641462,15643392,Woods,742,France,Male,31,4,105239.1,1,1,1,19700.24,0
0.024662197,15631159,H?,705,Germany,Male,41,4,72252.64,2,1,1,142514.66,0
0.025013575,15774882,Mazzanti,687,France,Female,35,3,99587.43,1,1,1,1713.1,1
0.025154229,15643671,Chiekwugo,696,Germany,Male,49,5,97036.22,2,1,0,152450.84,1
0.025457788,15783629,Degtyaryov,616,Germany,Female,42,6,117899.95,2,0,0,150266.81,0
0.02545893,15630857,Wu,674,Spain,Female,39,6,0,2,1,1,9574.83,0
0.025526301,15715715,Artyomova,799,Spain,Male,38,2,0,2,1,1,59297.34,0
0.025765584,15620746,Lorenzo,632,France,Male,42,4,126115.6,1,1,0,100998.5,0
0.025873205,15665524,Savage,605,Spain,Male,41,5,103154.66,1,0,0,143203.78,0
0.025886564,15618258,Chizuoke,640,Spain,Male,37,5,158024.38,1,1,0,81298.09,0
0.025903567,15641490,Windsor,850,Germany,Female,25,8,69385.17,2,1,0,87834.24,0
0.026034596,15628144,Soares,635,France,Female,72,4,74812.84,1,0,1,27448.33,0
0.026067731,15585249,Mironova,741,France,Male,42,6,106036.52,1,1,0,194686.78,1
0.026102517,15566251,Ferrari,618,France,Female,37,5,96652.86,1,1,0,98686.4,1
