RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
0.026158013,15773779,Jacka,593,Spain,Female,46,2,76597.79,1,1,1,54453.72,0
0.026323385,15715888,Allardyce,591,France,Female,38,2,142289.28,1,0,1,119638.85,0
0.026545036,15572631,Ndubuisi,609,France,Male,25,10,0,1,0,1,109895.16,0
0.026755304,15813850,Christian,720,France,Male,52,7,0,1,1,1,14781.12,0
0.026946497,15581525,Walker,775,Germany,Male,33,3,83501.66,2,1,0,128841.31,0
0.027369705,15654346,Poninski,679,Germany,Male,35,1,130463.55,2,1,1,37341.17,0
0.027653007,15576623,Outlaw,584,France,Male,31,5,0,2,1,0,31474.27,0
0.02783856,15684908,Davidson,540,Germany,Male,64,1,91869.69,1,0,1,95421,0
0.028040745,15641411,Volkova,756,France,Female,23,1,112568.31,1,1,1,113408.11,0
0.028127684,15761506,Russell,615,Spain,Male,19,5,0,2,1,0,159920.92,0
0.028295587,15696859,Oldham,474,France,Male,45,10,0,2,0,0,172175.9,0
0.028335713,15815534,Guidry,505,Spain,Male,37,0,134006.39,1,1,1,93736.69,0
0.02835356,15754072,Dennis,840,Spain,Female,36,6,0,2,1,0,141364.27,0
0.028405712,15620758,Martel,660,Spain,Male,30,4,0,2,1,0,129149.06,0
0.028466212,15699486,Johnson,745,Spain,Male,34,7,132944.53,1,1,1,31802.92,0
0.028471956,15750458,Hawkins,693,France,Female,39,4,0,2,0,1,142331.39,0
0.028887465,15684367,Chigbogu,555,Spain,Male,27,5,0,2,0,0,96398.51,0
0.028958643,15763613,Barlow,581,France,Male,30,1,0,2,1,0,199464.08,0
0.02904194,15642391,Lettiere,621,Germany,Male,51,4,109978.83,1,0,0,177740.58,1
0.02907365,15653306,Ermakova,679,Germany,Female,32,0,88335.05,1,0,0,159584.81,0
0.029074163,15656009,McIntyre,736,France,Female,36,6,0,1,1,0,70496.66,0
0.029132609,15718531,Ukaegbunam,554,France,Female,35,8,0,2,1,1,176779.46,0
0.029245205,15679622,Clayton,602,France,Male,35,8,0,1,1,1,22499.29,0
0.029265291,15670172,Padovesi,622,France,Female,30,4,107879.04,1,0,1,196894.62,0
0.029523915,15641994,Meng,667,Germany,Male,43,1,103018.45,1,1,0,32462.39,1
0.02965049,15571586,Briggs,524,Spain,Male,29,3,159035.45,1,1,0,2705.31,1
0.029680368,15664737,Lei,779,Spain,Female,38,7,0,2,1,1,138542.87,0
0.029741831,15701809,Cavill,749,Spain,Female,28,3,0,1,1,0,3408.7,0
0.029813086,15760873,Lombardo,594,France,Male,50,7,81310.34,1,1,1,183868.01,0
0.030178637,15578515,Osinachi,659,France,Female,38,3,0,2,1,0,158553.1,0
0.030184725,15676433,Allan,707,France,Female,36,6,0,1,0,0,98810.78,0
0.030206085,15669410,Yevdokimova,683,France,Male,30,8,110829.52,2,0,0,24938.84,0
0.030213544,15566660,Cole,670,France,Female,41,10,0,3,1,0,81602.02,0
0.030265722,15584453,Burtch,555,Spain,Male,32,10,0,2,0,1,168605.96,0
0.030282332,15627328,Millar,542,Spain,Female,26,2,0,2,1,1,54869.54,0
0.03028317,15741633,Fuller,566,Spain,Male,32,10,147511.26,1,1,1,159891.03,0
0.030397702,15611544,Ibeamaka,701,Germany,Male,36,7,95448.32,2,1,0,189085.07,0
0.03050977,15736510,Loggia,605,Spain,Female,57,2,0,3,1,0,66652.75,1
0.03057908,15671915,Bowen,649,France,Male,46,5,0,2,1,1,76946.6,0
0.030598865,15791836,Wildman,690,France,Male,29,5,0,2,1,0,108577.97,0
0.030630701,15792668,Hamilton,661,Germany,Male,37,7,109908.06,2,1,0,115037.67,1
0.030679922,15674328,Moreno,670,France,Female,40,3,47364.45,1,1,1,148579.43,1
0.03068707,15618703,White,663,Spain,Female,53,6,150200.23,1,0,1,151317.27,1
0.03077385,15674179,Vorobyova,513,Germany,Male,34,7,60515.13,1,0,0,124571.09,0
0.030812068,15705994,Udinese,712,Spain,Male,27,10,0,1,1,0,94544.88,0
0.03082558,15679024,Udinesi,553,France,Male,32,3,116324.53,1,1,0,77304.49,0
0.03084345,15653404,Aliyev,684,Spain,Female,24,9,79263.9,1,0,1,196574.48,0
0.03092062,15756901,Ch'ang,641,France,Female,26,4,91547.84,2,0,1,28157.34,0
0.030926362,15759805,Pinto,582,France,Female,32,4,0,2,1,0,59668.81,0
0.031181395,15595537,Trout,626,Germany,Male,49,9,171787.84,2,1,0,187192.23,0
0.031257329,15749167,Fisk,753,France,Male,35,3,0,2,1,1,184843.77,0
0.031323169,15685150,Evans,799,Germany,Male,28,7,167658.33,2,1,1,111138.25,0
0.031595033,15715345,Sergeyeva,743,Spain,Male,25,6,0,2,1,0,129740.11,0
0.031690275,15719309,Stephens,670,France,Female,42,1,115961.58,2,0,1,29483.87,0
0.031771996,15613463,Hackett,679,Germany,Female,50,6,132598.38,2,1,1,184017.98,0
0.031863241,15659236,Iadanza,781,Spain,Male,33,3,0,2,1,1,42556.33,0
0.031924308,15742269,Milano,756,France,Female,24,1,0,2,1,0,184182.25,0
0.031979038,15800295,Cruz,644,Germany,Male,34,9,112746.54,2,0,0,141230.07,0
0.032005407,15774744,Lord,664,Germany,Male,33,7,97286.16,2,1,0,143433.33,0
0.03203151,15715297,Yuan,779,Germany,Female,40,2,75470.23,1,1,1,52894.01,0
0.032085201,15639004,Chiemezie,668,France,Male,72,2,0,2,1,1,70783.61,0
0.032126122,15712903,Diaz,499,France,Female,21,3,176511.08,1,1,1,153920.22,0
0.032341452,15607748,Bennett,498,Germany,Male,37,8,108432.88,2,1,1,14865.05,0
0.032607786,15756871,Capon,512,Spain,Male,39,3,0,1,1,0,134878.19,0
0.033039039,15645571,Genovese,596,Spain,Male,32,4,0,2,0,1,146504.35,0
0.033247836,15739054,Y?,654,France,Female,29,4,96974.97,1,0,1,141404.07,0
0.033328388,15799859,Lucchesi,704,France,Male,50,4,165438.26,1,1,0,120770.75,1
0.033361156,15598097,Johnstone,550,France,Male,44,9,0,2,1,0,26257.01,0
0.033510325,15637690,Houghton,622,Germany,Female,34,7,98675.74,1,1,0,138906.85,1
0.03356363,15590234,De Luca,697,France,Female,42,1,0,1,1,0,1262.83,1
0.03362854,15787884,Martin,692,France,Female,30,7,0,2,1,1,18826.34,0
0.033668615,15750407,Hunt,768,Germany,Female,43,2,129264.05,2,0,0,19150.14,0
0.033728815,15624343,Napolitani,650,Spain,Female,50,7,129667.77,1,0,0,42028.16,0
0.033738707,15671934,Veale,552,Germany,Male,39,2,132906.88,1,0,1,149384.43,0
0.033747919,15706232,Niu,595,France,Male,52,9,0,1,1,1,106340.66,1
0.033810675,15768816,Shen,570,Germany,Male,42,0,107856.57,2,1,0,127528.84,0
0.034019169,15778395,McIntyre,762,Germany,Male,34,4,88815.56,2,1,0,68562.26,1
0.034057481,15582168,Muravyova,713,Germany,Female,61,4,149525.34,2,1,0,123663.63,0
0.034070749,15709523,Yao,525,Germany,Female,30,0,157989.21,2,1,1,100687.67,0
0.034128225,15740458,Murphy,703,Spain,Male,36,7,135095.47,1,1,0,143859.66,0
0.03420941,15772618,Tyler,665,France,Male,25,7,90920.75,1,0,1,112256.57,0
0.034342629,15659098,Toscano,669,France,Male,30,7,95128.86,1,0,0,19799.26,0
0.034409572,15711834,Long,650,Spain,Female,30,6,0,1,0,0,67997.13,1
0.034421713,15583668,Ludowici,726,France,Female,42,2,109471.79,1,0,1,175161.05,0
0.034483124,15762573,Bednall,680,Spain,Female,34,7,0,2,1,0,98949.85,0
0.034557755,15805523,Nnaife,717,France,Female,28,1,90537.16,1,0,1,74800.99,0
0.034828301,15732281,Ugoji,680,Germany,Male,34,6,146422.22,1,1,0,67142.97,1
0.034915848,15759133,Vaguine,616,France,Male,18,6,0,2,1,1,27308.58,0
0.03496277,15589805,Benson,563,France,Female,34,6,139810.34,1,1,1,152417.79,0
0.034969016,15624188,Chiu,712,France,Female,33,6,0,2,1,1,190686.16,0
0.035018513,15599289,Yeh,724,France,Female,37,10,68598.56,1,1,0,157862.82,0
0.035083132,15769451,Hayes,764,France,Female,44,1,0,2,1,1,11467.38,0
0.035255559,15781272,Coles,669,France,Male,50,4,149713.61,3,1,1,124872.42,1
0.035261972,15724536,Chin,560,Spain,Female,28,1,0,2,1,1,120880.72,0
0.035302025,15776229,MacPherson,682,France,Male,44,3,115282.3,1,0,0,23766.4,0
0.035306338,15627995,Angelo,756,Germany,Female,26,5,155143.52,1,0,1,135034.57,1
0.035369093,15605827,Khan,645,France,Male,39,8,0,2,0,0,96864.36,0
0.035794219,15690620,Olisaemeka,665,France,Male,39,10,46323.57,1,1,0,136812.02,0
0.035808222,15672152,Grant,850,Germany,Male,37,9,122506.38,1,0,1,199693.84,1
0.03582752,15590228,Greenwalt,715,France,Male,21,6,76467.16,1,1,1,173511.72,0
0.035906226,15778368,Allan,552,Germany,Male,50,4,121175.56,1,1,0,117505.07,1
0.035925018,15758362,Williamson,731,France,Female,41,9,152243.57,1,1,1,88783.59,0
0.036036133,15635972,Lloyd,484,Spain,Male,36,8,0,2,1,0,186136.48,0
0.036083943,15661162,Akabueze,526,Spain,Male,49,2,0,1,1,0,114539.67,1
0.036105131,15721937,Romilly,686,France,Male,38,0,138131.34,1,0,1,115927.85,0
0.03628473,15672397,Smith,598,France,Male,38,0,125487.89,1,0,0,158111.71,0
0.036343881,15719649,Lambie,553,France,Male,38,3,99844.68,1,0,0,187915.7,0
0.036414304,15712568,Angelo,515,Spain,Male,40,10,121355.99,1,1,0,138360.29,0
0.036425606,15786199,Hsing,535,France,Male,33,2,133040.32,1,1,1,110299.78,0
0.036702929,15659949,Chiu,850,France,Male,31,1,96399.31,2,1,0,106534.15,0
0.036714808,15678572,Keating,529,Spain,Male,38,7,99842.5,2,1,0,90256.06,1
0.036825342,15805303,Olisanugo,661,Germany,Male,44,1,141136.62,1,1,0,189742.78,1
0.036890814,15699753,Zakharov,590,France,Male,41,1,89086.31,1,1,0,24499.97,0
0.036953857,15651352,Tobenna,529,France,Female,38,2,0,1,1,0,146388.85,1
0.037159395,15641389,Shen,659,Germany,Male,48,4,123593.22,2,1,0,82469.06,1
0.037256318,15657228,Anderson,545,Germany,Male,37,9,95829.13,2,0,1,104936.88,0
0.037333474,15668575,Hao,626,Spain,Female,26,8,148610.41,3,0,1,104502.02,1
0.037541961,15800736,Kirwan,601,Spain,Female,42,4,96763.89,1,1,1,199242.65,0
0.037618369,15684696,Lei,560,Spain,Female,26,3,116576.45,1,1,0,157567.37,0
0.037789849,15750141,Reichard,721,Germany,Female,36,3,65253.07,2,1,0,28737.78,0
0.037932861,15579207,Watkins,545,France,Male,37,3,91184.01,1,1,0,105476.65,0
0.037937757,15727490,Scott,661,France,Male,47,5,0,1,0,1,107243.31,1
0.037943347,15645600,Obidimkpa,739,Spain,Female,27,8,98926.4,1,1,1,106969.98,0
0.038178859,15656417,Marsh,582,France,Female,39,1,132077.48,2,1,0,192255.15,0
0.038230345,15689598,Dean,722,France,Male,46,6,0,1,1,1,93917.68,1
0.038546018,15585133,Wei,657,Spain,Female,27,8,0,2,0,0,6468.24,0
0.03882714,15607275,Ch'ang,850,Spain,Male,39,6,206014.94,2,0,1,42774.84,1
0.038861079,15724955,Lucchesi,537,France,Male,38,3,0,2,0,0,141023.01,0
0.038898206,15657107,Angelo,563,Spain,Female,46,8,106171.68,1,1,0,163145.5,1
0.039008638,15576352,Revell,586,Spain,Female,57,3,0,2,0,1,6057.81,0
0.039079325,15800814,Palerma,534,France,Male,35,2,81951.74,2,1,0,115668.53,0
0.039453139,15595162,Cattaneo,708,Spain,Female,35,8,122570.69,1,0,0,199005.88,0
0.039543379,15609643,Furneaux,752,Germany,Male,32,9,115587.49,2,0,1,101677.46,0
0.039600107,15725818,Chibuzo,583,Germany,Male,40,4,107041.3,1,1,1,5635.63,0
0.039676787,15692443,Piccio,612,Spain,Male,33,5,69478.57,1,1,0,8973.67,1
0.039699172,15804721,Boni,602,France,Male,49,0,191808.73,1,0,0,97640.2,0
0.039939196,15593736,Cook,598,Germany,Female,46,7,131769.04,1,0,0,184980.23,1
0.040090954,15622003,Carslaw,745,France,Male,35,9,92566.53,2,1,0,161519.77,0
0.040235586,15643679,Goliwe,784,Germany,Male,28,2,70233.74,2,1,1,179252.73,0
0.040338183,15601172,Nelson,672,France,Male,31,6,91125.75,1,1,0,177295.92,0
0.040590037,15727421,Anayolisa,586,France,Female,38,6,0,2,1,1,37935.83,0
0.040724855,15604732,Milani,483,France,Female,30,9,0,2,0,0,136356.97,0
0.040775613,15801169,Yegorova,764,Germany,Female,39,9,138341.51,1,1,0,50072.94,1
0.040860344,15577402,Grant,593,France,Male,31,9,0,2,0,1,20492.16,0
0.040881975,15740072,Padovesi,720,France,Female,37,2,120328.88,2,1,1,138470.21,0
0.040974552,15721433,Hixson,664,France,Female,38,4,74306.19,2,1,0,154395.56,0
0.041009001,15766017,Brookman,615,Germany,Male,58,3,72309.3,1,1,1,85687.09,1
0.041141737,15712121,Chidimma,657,Spain,Male,34,5,154983.98,1,1,0,27738.01,0
0.041194094,15733616,Sopuluchukwu,806,France,Male,40,5,80613.93,1,1,1,142838.64,0
0.041196711,15742238,Dellucci,705,Germany,Male,35,4,136496.12,2,1,0,116672.02,0
0.041295898,15797010,Shen,649,France,Female,31,2,0,2,1,0,15200.61,0
0.041400274,15779492,Trevisano,796,Spain,Male,56,6,94231.13,1,0,0,121164.6,1
0.041412593,15808971,Lajoie,693,Spain,Female,57,9,0,2,1,1,135502.77,0
0.041472784,15763806,Astorga,773,France,Male,41,4,0,2,1,1,24924.92,0
0.041545947,15694192,Nwankwo,598,Spain,Female,38,6,0,2,0,0,173783.38,0
0.041627596,15811613,Voss,588,France,Female,27,8,0,1,1,0,20066.38,0
0.041668324,15815615,Kung,681,France,Male,36,5,141952.07,1,1,1,185144.08,0
0.041799454,15799932,Iweobiegbunam,812,France,Male,24,10,0,2,1,1,156906.15,0
0.041931161,15600997,Demuth,747,Germany,Female,32,5,67495.04,2,0,1,77370.37,0
0.041984579,15715414,White,658,France,Female,38,6,102895.1,1,0,0,155665.76,0
0.041988655,15734610,Onio,543,France,Male,42,4,89838.71,3,1,0,85983.54,1
0.042161646,15757865,Powell,642,France,Male,62,7,0,2,1,1,61120.75,0
0.042224391,15767864,Fulton,628,France,Male,33,6,0,2,0,0,184230.23,0
0.04223397,15658946,Piccio,579,Germany,Male,40,10,45408.85,2,1,0,18732.91,0
0.042274264,15642160,Milanesi,850,France,Male,38,5,0,2,1,0,16491.64,0
0.0423781,15677136,Okwukwe,624,France,Female,23,5,0,2,0,0,132418.59,0
0.042843346,15647965,Genovese,477,France,Female,57,9,114023.64,2,1,1,71167.17,1
0.042882319,15657603,Finch,850,France,Female,35,6,81684.97,1,1,0,824,0
0.042949696,15670859,Smith,718,Germany,Female,39,7,93148.74,2,1,1,190746.38,0
0.043015657,15589076,Henry,737,France,Male,36,9,0,1,0,1,188670.9,1
0.043074722,15628123,Robinson,632,France,Female,28,5,118890.81,1,0,1,145157.97,0
0.043271794,15795370,Mazure,648,Germany,Male,37,6,131753.41,1,1,0,86894.67,0
0.04334581,15757588,Wright,526,France,Male,30,9,0,2,0,0,100995.68,0
0.043561844,15749093,Tretyakova,801,France,Male,43,4,158713.08,2,0,0,98586.14,0
0.043640104,15717191,Ferri,508,France,Male,49,1,93817.41,2,1,1,132468.76,1
0.043765419,15752601,McCulloch,578,France,Female,40,7,0,2,0,0,102233.73,0
0.043789526,15745624,McKenzie,828,France,Male,37,4,0,2,1,0,94845.45,0
0.044029454,15726153,Fanucci,622,France,Male,31,5,106260.67,1,1,1,2578.43,0
0.044033519,15766810,Onyemauchechi,699,Germany,Female,51,2,92246.14,2,0,1,91346.03,0
0.044220184,15642824,Onyekaozulu,826,Spain,Female,56,8,174506.1,2,0,1,161802.82,1
0.04434544,15629744,Tan,804,France,Female,71,8,0,2,0,1,147995.96,0
0.044385663,15702561,Dale,782,France,Male,32,9,0,1,1,1,87566.97,0
0.04439137,15566030,Tu,497,Germany,Male,41,5,80542.81,1,0,0,88729.22,1
0.044527795,15797686,Howard,558,France,Male,38,8,113000.92,1,1,1,152872.39,0
0.044599603,15584320,Brennan,686,France,Female,39,3,111695.62,1,0,0,136643.84,0
0.04475493,15578546,Akobundu,491,Germany,Male,26,4,102251.14,1,1,1,145900.89,0
0.044799487,15669987,Sung,728,Germany,Female,35,8,125884.95,2,1,0,54359.02,1
0.044903089,15717065,Balashov,686,France,Female,35,8,105419.73,1,1,0,35356.46,0
0.04510742,15633834,Milne,700,Germany,Female,28,3,99705.69,2,0,0,146723.72,0
0.045159351,15765287,Grant,850,France,Female,38,2,0,2,1,0,9015.07,0
0.045252656,15612139,Fu,786,France,Female,33,0,83036.05,1,0,1,154990.58,1
0.045261926,15624866,Brewer,658,Germany,Male,37,3,168735.74,2,0,0,70370.24,0
0.045363441,15701318,Poole,763,Spain,Male,67,9,148564.66,1,0,1,87236.4,0
0.045400304,15645248,Ho,510,France,Female,30,0,0,2,1,1,130553.47,0
0.045411833,15700964,Pollard,624,Germany,Female,27,7,104848.68,1,1,1,167387.36,0
0.045480956,15706464,White,667,Spain,Male,35,4,97585.32,2,0,0,57213.46,0
0.045503419,15600974,He,516,Spain,Male,50,5,0,1,0,1,146145.93,1
0.046017519,15681991,Walsh,542,France,Male,32,7,107871.72,1,1,0,125302.64,0
0.046066571,15649124,Fang,850,France,Male,30,9,121535.18,1,0,0,40313.47,0
0.046085708,15581237,Biryukova,573,Spain,Male,33,1,160777.9,1,1,1,149536.15,0
0.046102283,15570681,Chiang,560,France,Male,24,1,116084.32,1,1,0,89734.7,0
0.046300324,15574142,Chuang,458,Germany,Female,28,2,171932.26,2,1,1,9578.24,0
0.046414795,15665811,Parry,644,France,Male,33,9,141234.98,1,1,0,95673.05,0
0.046464263,15592877,Wright,641,Spain,Male,42,9,132657.55,1,1,0,35367.19,0
0.046472783,15614893,Meng,689,Spain,Male,38,2,0,1,1,1,82709.8,0
0.046493008,15729083,Gorman,674,France,Male,36,2,154525.7,1,0,1,27468.72,0
0.046549918,15569452,Butler,652,Germany,Female,58,3,116353.2,2,0,1,193502.9,0
0.046557585,15713621,Mollison,687,Germany,Male,41,10,134318.21,2,1,1,198064.52,0
0.046852424,15764293,Konovalova,490,France,Male,33,1,0,2,1,1,80792.83,0
0.046923083,15809100,Nucci,548,France,Female,32,2,172448.77,1,1,0,188083.77,1
0.047111702,15611058,Eluemuno,702,Germany,Female,60,5,138597.54,2,1,1,41536.59,1
0.04722834,15720929,Kazantseva,604,France,Female,47,8,62094.71,3,0,0,9308.1,1
0.047237801,15736112,Walton,519,Spain,Female,57,2,119035.35,2,1,1,29871.79,0
0.047387874,15807008,McGregor,614,Germany,Female,35,6,128100.28,1,0,0,69454.24,1
0.047474747,15754168,McIntosh,506,France,Female,40,3,0,1,1,1,144345.58,0
0.047504376,15700300,Okoli,674,Germany,Female,44,4,131593.85,1,0,1,171345.02,1
0.047505062,15652835,Liang,419,Spain,Female,27,2,121580.42,1,0,1,134720.51,0
0.047538713,15785352,Chang,606,France,Male,37,6,82373.94,1,0,0,172526.9,1
0.047549258,15789339,Yen,681,France,Male,59,4,122781.51,1,0,1,140166.95,0
0.047622415,15797905,Walker,682,France,Female,48,7,0,2,1,0,65069.03,0
0.047902981,15627699,Pirogova,558,France,Male,32,10,105000.23,1,1,0,190019.61,0
0.048078721,15726720,Blinova,480,France,Female,40,7,0,1,1,0,170332.67,1
0.048090662,15713505,Harriman,554,France,Male,31,1,0,2,0,1,192660.55,0
0.048179119,15713843,Kao,850,Spain,Male,30,2,0,2,0,1,27937.12,0
0.048407367,15773512,Bischof,627,Spain,Female,25,4,0,1,1,1,194313.93,0
0.048407646,15586504,Trevisani,694,France,Male,40,9,0,2,1,0,40463.03,0
0.04844428,15768451,MacDonald,739,Germany,Male,40,5,149131.03,3,1,1,60036.99,1
0.048479153,15606232,Holloway,621,Spain,Female,36,7,116338.68,1,1,1,155743.48,0
0.048484146,15767908,Nicholson,567,France,Male,38,6,127678.8,2,0,0,45422.89,0
0.048547189,15736533,Monaldo,730,Germany,Female,37,5,124053.03,1,1,0,118591.67,0
0.048651603,15711789,Davey,768,Spain,Female,42,3,0,1,0,0,161242.99,1
0.048784481,15670345,Mazzi,785,Germany,Female,33,6,127211.45,1,0,0,191961.83,0
0.048907511,15672610,Somadina,567,Spain,Male,40,4,118628.8,1,0,0,91973.63,0
0.048962943,15648455,Kung,647,Germany,Male,51,4,131156.76,1,1,0,29883.63,0
0.048982858,15808674,Ejikemeifeuwa,616,Germany,Female,45,6,128352.59,3,1,1,144000.59,1
0.049000732,15610042,Brown,574,France,Male,33,8,100267.03,1,1,0,103006.27,0
0.049018542,15619626,Wade,746,France,Male,24,3,137492.35,2,0,1,170142.09,0
0.049112699,15624068,Fu,779,France,Female,26,0,0,2,0,1,111906,0
0.04917879,15766137,Muir,497,France,Male,34,2,0,2,1,1,83087.13,0
0.049313982,15694581,Rawlings,807,Spain,Male,42,5,0,2,1,1,74900.9,0
0.049364773,15692430,Milano,699,Germany,Male,36,2,123601.56,2,1,0,103557.85,0
0.049422352,15783859,Boni,733,France,Female,24,3,161884.99,1,1,1,9617.24,0
0.049437347,15751524,Chigozie,677,Germany,Female,36,10,68806.84,1,1,0,33075.24,0
0.04948814,15766609,Jowers,655,France,Female,47,10,0,2,1,0,167778.62,0
0.049603164,15781987,Akhtar,641,France,Male,31,9,112494.99,1,1,1,32231.6,0
0.049641626,15715465,Aksenova,714,Germany,Male,28,7,77776.39,1,1,0,177737.07,0
0.049652031,15621685,Davies,769,France,Male,29,2,123757.52,2,1,0,84872.66,0
0.049691252,15763111,Niu,808,Spain,Female,67,10,124577.15,1,0,1,169894.4,0
0.049704715,15747542,Perez,605,France,Male,52,7,0,2,1,1,173952.5,0
0.049876727,15813645,Hamilton,491,France,Female,36,0,53369.13,1,1,1,103934.12,0
