RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
0.049940185,15568044,Butusov,508,France,Female,31,7,0,2,1,1,6123.15,0
0.049993323,15737735,Grant,683,Spain,Male,40,4,95053.1,1,1,1,116816.54,1
0.050072452,15631871,Kelly,616,Germany,Female,57,7,116936.81,1,1,1,104379.36,0
0.050108993,15649536,Wong,741,Germany,Male,38,4,128015.83,1,1,0,58440.43,0
0.050156728,15567422,Chiazagomekpele,630,France,Male,42,6,0,2,1,0,162697.93,0
0.050162568,15803378,Small,850,Spain,Male,44,8,0,2,1,1,183617.32,0
0.050199307,15591091,Goering,644,France,Male,44,5,73348.56,1,1,0,157166.79,1
0.050393336,15593345,Bradbury,502,Germany,Female,33,6,125241.17,2,1,1,158736.07,0
0.050422753,15584364,Trentini,652,France,Male,48,4,59486.31,1,1,0,163944.18,1
0.050462281,15774872,Joslin,663,France,Male,36,10,0,2,1,0,136349.55,0
0.050548728,15809772,Glover,667,France,Male,48,2,0,1,1,0,43229.2,0
0.050601204,15631912,T'ao,840,France,Male,30,8,136291.71,1,1,0,54113.38,0
0.050673894,15736146,Afamefula,608,Germany,Male,28,4,96679.71,1,1,1,49133.45,0
0.050709983,15782806,Watson,718,Spain,Male,28,6,0,2,1,0,146875.86,0
0.050729857,15580912,McNeill,748,France,Male,32,5,154737.88,2,1,1,172638.13,0
0.050838147,15683977,Owens,687,Spain,Female,72,4,0,2,1,1,50267.69,0
0.050942457,15664001,Riddle,695,Germany,Female,53,8,95231.91,1,0,0,70140.8,1
0.051191315,15701946,Ndubueze,715,France,Male,34,4,124314.45,1,0,0,97782.92,0
0.051614962,15639669,Forbes,746,France,Male,36,9,127157.04,1,1,1,155700.15,0
0.051743187,15803685,Greco,673,Germany,Female,77,10,76510.52,2,0,1,59595.66,0
0.051762638,15800515,Singh,516,France,Male,35,5,128653.59,1,1,0,127558.26,0
0.051763088,15635367,Muir,774,France,Male,26,2,93844.69,1,1,0,28415.36,0
0.051906551,15765520,Stevenson,769,Germany,Male,27,7,188614.07,1,1,0,171344.09,0
0.052007978,15720284,Crawford,607,Germany,Female,37,4,135927.06,1,0,0,180890.4,0
0.052091349,15787655,Chu,707,France,Male,47,3,0,2,1,0,174303.29,0
0.052104949,15666675,Hsieh,753,France,Female,39,7,155062.8,1,1,1,16460.77,0
0.052130058,15576945,Clements,582,France,Male,29,0,0,1,1,0,142516.35,0
0.052209049,15777616,Pisani,605,Germany,Male,28,10,113690.83,1,1,0,33114.24,0
0.052258757,15737971,Cowen,646,France,Female,30,5,0,2,1,0,13935.32,0
0.052330554,15691952,Fanucci,676,France,Male,37,10,106242.67,1,1,1,166678.28,0
0.052478641,15697678,Maxwell,590,Germany,Male,36,6,92340.69,2,1,1,174667.58,0
0.052605338,15643215,Jen,602,Germany,Male,38,2,71667.97,2,0,0,137111.89,0
0.0526968,15641662,Enticknap,470,Germany,Male,39,5,117469.91,2,0,0,63705.9,0
0.052732788,15724161,Sutton,644,France,Female,40,9,137285.26,4,1,0,77063.63,1
0.052786826,15788480,Pagnotto,786,Germany,Female,33,0,122325.58,1,0,0,34712.34,1
0.05291624,15585907,Collier,676,Spain,Female,30,5,0,2,0,0,179066.58,0
0.052952878,15653547,Madukwe,850,France,Male,56,7,131317.48,1,1,1,119175.45,0
0.053062348,15572361,Chill,790,Germany,Female,34,2,164011.48,1,1,0,199420.41,0
0.053290482,15622017,Bruno,773,Spain,Female,33,10,0,1,1,1,98820.09,0
0.053314463,15706904,Robertson,750,France,Male,43,6,113882.31,1,1,1,74564.41,0
0.053398842,15745543,Hughes,687,France,Male,39,7,0,2,1,0,26848.25,0
0.053429389,15784687,Simmons,592,France,Male,36,1,126477.42,1,0,0,179718.17,0
0.053468974,15727857,Flynn,635,Spain,Male,41,1,0,2,1,0,175611.5,0
0.053541101,15797081,Ajuluchukwu,611,Germany,Female,49,9,115488.52,2,1,1,138656.81,1
0.053656081,15609928,Johnston,850,Germany,Male,43,5,129305.09,2,0,1,19244.58,0
0.053700747,15611756,Chapman,537,Germany,Female,47,4,124192.28,2,1,1,50881.51,0
0.053700932,15662488,Udegbunam,627,France,Female,44,5,0,2,1,0,82969.61,1
0.053945356,15575510,Milanesi,659,France,Female,32,2,155584.21,1,0,1,153662.88,0
0.054000781,15764431,Chinwenma,671,Spain,Female,34,5,130929.02,4,1,1,28238.25,1
0.054018532,15609475,Ricci,604,Spain,Female,39,7,98544.11,1,1,1,52327.57,0
0.054073547,15731543,Becker,679,Spain,Male,58,9,109327.65,1,1,1,3829.13,0
0.054122982,15572428,Rieke,717,Germany,Female,33,0,115777.23,1,1,1,81508.1,0
0.05444668,15636444,Craig,535,Germany,Female,53,5,141616.55,2,1,1,75888.65,0
0.054531407,15758031,Lazarev,760,Spain,Male,38,3,91241.85,1,0,1,80682.35,0
0.054565219,15620276,Palermo,539,Spain,Male,36,6,0,3,1,1,118959.64,0
0.054587389,15727317,Brady,533,Germany,Female,49,1,102286.6,3,1,0,69409.37,1
0.05484516,15631457,Asher,639,France,Male,37,5,98186.7,1,0,1,173386.95,0
0.05496367,15588456,Hsieh,658,France,Female,40,5,143566.12,1,1,1,189607.71,0
0.055009353,15716328,Miller,501,France,Female,40,2,0,2,0,0,141946.92,0
0.055169953,15727299,Edgar,445,Spain,Male,62,1,64119.38,1,1,1,76569.64,1
0.055232669,15647111,White,794,Spain,Female,22,4,114440.24,1,1,1,107753.07,0
0.055274406,15567486,Li,634,Spain,Female,41,4,0,2,1,1,164549.74,0
0.055392427,15663808,Ifesinachi,666,Germany,Female,59,8,152614.51,2,1,1,188782.3,0
0.055506902,15583049,Wallace,643,Germany,Female,34,7,160426.07,1,0,1,188533.11,0
0.05568334,15686588,Manfrin,777,France,Female,28,2,134571.5,1,0,1,118313.38,0
0.055709268,15722758,Allan,585,France,Male,40,7,0,2,0,0,146156.98,0
0.055992167,15722212,Edmondstone,696,France,Female,41,8,0,2,0,0,28276.83,0
0.056040814,15632967,Feng,520,France,Male,34,3,0,2,1,1,104703.96,0
0.056044419,15722845,Meldrum,665,Spain,Male,29,1,182781.74,2,1,1,63732.9,0
0.056081458,15729718,Stelzer,610,France,Male,41,6,0,3,0,0,56118.81,1
0.056170854,15648989,Moss,850,France,Male,37,4,126872.6,1,1,0,197266.58,0
0.056204756,15800251,Elder,583,Germany,Female,26,10,72835.56,2,1,0,96792.15,0
0.056226932,15646942,Meng,786,Spain,Female,39,7,0,2,0,0,100929.59,0
0.056396733,15763515,Shih,513,France,Male,30,5,0,2,1,0,162523.66,0
0.056478599,15744689,T'ang,479,Germany,Male,35,9,92833.89,1,1,0,99449.86,1
0.056620687,15613189,Browne,774,France,Female,52,2,56580.93,1,1,0,113266.28,1
0.05672939,15654379,Onwuatuegwu,588,Spain,Male,59,4,0,2,1,1,27435.41,0
0.056730463,15722473,Faulkner,713,France,Male,41,3,0,2,1,0,55772.04,0
0.056741244,15748597,Chester,844,Spain,Male,56,5,99529.7,1,0,1,157230.06,1
0.056781217,15616676,Donnelly,632,Germany,Male,23,3,122478.51,1,1,0,147230.77,1
0.05696898,15812241,Udinese,438,Germany,Male,59,7,127197.14,1,1,0,51565.98,1
0.057018967,15571917,Eluemuno,771,Germany,Female,38,5,137657.71,2,1,0,72985.61,0
0.05707701,15721569,Chialuka,658,Germany,Female,55,8,119327.93,1,0,1,119439.66,0
0.057089799,15715184,Capon,752,Spain,Female,31,4,144637.86,2,1,0,40496.72,0
0.057116734,15644692,Bibb,546,France,Female,47,8,0,1,1,1,66408.01,1
0.057255246,15729574,Lu,616,Spain,Male,71,4,0,2,1,1,173599.38,0
0.057288878,15728006,Endrizzi,524,France,Male,40,2,180516.9,1,1,0,180002.42,0
0.057290012,15637979,Fuller,664,Germany,Female,36,2,127160.78,2,1,0,78140.75,0
0.057505079,15692991,Wood,710,Spain,Female,38,4,0,2,1,1,136390.88,0
0.057746647,15682585,Guerra,593,France,Male,35,9,114193.24,1,1,0,71154.1,0
0.057754612,15776156,Dolgorukova,521,France,Male,27,4,121325.84,1,1,1,164223.7,1
0.05779826,15622217,Tu,538,France,Female,38,8,88758.95,2,0,0,28226.15,1
0.057957295,15812272,Ugonna,693,Germany,Male,44,5,124601.58,2,1,1,46998.13,1
0.058226848,15611287,Chiu,777,France,Female,30,4,0,2,0,1,115611.97,0
0.05828334,15605698,Harrison,746,France,Male,58,3,0,3,1,1,80344.96,1
0.058286468,15639278,Chinomso,580,Germany,Female,36,6,145387.32,2,1,1,169963.2,1
0.05851791,15631054,Volkova,625,France,Female,24,1,0,2,1,1,180969.55,0
0.058746866,15754267,Fleming,697,Germany,Male,31,3,108805.42,2,0,1,123825.83,0
0.05880313,15702541,Fraser,551,France,Female,59,2,166968.28,1,1,0,159483.76,1
0.058840374,15684196,Aitken,627,France,Female,55,2,159441.27,1,1,0,100686.11,1
0.058941426,15773852,Hayes,533,Germany,Male,38,4,70362.52,2,1,1,104189.46,0
0.058962108,15606177,Crawford,672,France,Male,39,2,0,2,1,0,87372.49,0
0.058962714,15743016,MacDonald,602,Spain,Female,22,7,141604.76,1,1,0,30379.6,0
0.058999002,15581323,White,488,Germany,Female,28,7,139246.22,2,1,0,106799.49,0
0.059069273,15675328,Knight,449,France,Female,37,6,0,2,1,0,82176.48,0
0.059106962,15571873,Sung,655,France,Male,24,9,107065.31,1,1,1,51959.82,0
0.059203971,15587177,Lloyd,646,France,Male,36,6,124445.52,1,1,0,88481.32,0
0.059439588,15648362,Kennedy,728,Germany,Male,45,3,108924.33,2,1,0,84300.4,1
0.059459397,15677377,Lawrence,543,Spain,Male,37,3,0,2,1,1,78915.68,0
0.059502219,15781326,Ford,636,France,Male,35,9,95478.17,1,0,0,169286.74,0
0.059605413,15773260,Tsou,590,France,Female,32,0,127763.24,1,1,0,100717.54,0
0.059676808,15790235,Hsing,778,Spain,Male,40,8,104291.41,2,1,1,117507.11,0
0.059691502,15726494,Romani,481,France,Male,44,9,175303.06,1,1,0,65500.53,1
0.059738929,15635143,Fennescey,749,France,Male,42,2,56726.83,2,0,1,185543.35,0
0.059739113,15756975,Montemayor,777,Spain,Female,35,3,0,2,1,1,17257.72,0
0.05981051,15631359,Daluchi,489,France,Female,38,5,117289.92,1,0,0,85231.88,0
0.060042649,15683657,Stephenson,594,France,Female,31,0,79340.95,1,1,0,78255.86,0
0.060078711,15695475,Maclean,645,France,Male,29,1,130131.08,2,0,1,196474.35,0
0.060190285,15802478,Spring,767,Spain,Male,31,6,0,2,1,1,195668,0
0.060228798,15751943,Mai,529,Spain,Female,43,5,0,2,0,0,79476.63,0
0.060240132,15609545,Azubuike,548,France,Male,29,5,83442.98,1,0,1,177017.39,0
0.060364918,15761950,Woronoff,652,Germany,Female,45,9,110827.49,1,1,1,153383.54,1
0.060504065,15598086,Brown,624,France,Female,45,3,68639.57,1,1,0,168002.31,1
0.060508515,15808868,Nwokeocha,652,France,Female,31,3,103696.97,3,0,0,155221.05,1
0.060624983,15614215,Oguejiofor,717,France,Male,53,6,0,2,0,1,97614.87,0
0.060782915,15780628,Wu,633,France,Female,30,6,0,2,0,0,41642.29,0
0.060905413,15683544,Buccho,626,Spain,Male,62,3,0,1,1,1,65010.74,0
0.061081892,15612966,Milani,545,Germany,Female,60,7,128981.07,1,0,1,176924.21,1
0.061238916,15636388,Abrego,702,Germany,Female,23,7,98775.23,1,1,0,114603.96,0
0.061256676,15807340,O'Donnell,525,Germany,Male,33,4,131023.76,2,0,0,55072.93,0
0.061359668,15750602,Clendinnen,662,France,Male,29,5,147092.65,1,1,0,10928.3,0
0.061464177,15776558,Nicholls,673,France,Male,31,1,108345.22,1,0,1,38802.03,0
0.061650755,15683195,Ubanwa,719,France,Male,32,9,146605.27,1,1,1,77119.45,0
0.061747695,15660679,Chimaobim,653,Spain,Female,38,9,149571.94,1,1,0,118383.18,0
0.061871493,15578787,Goddard,641,France,Female,52,4,0,1,1,0,90964.54,1
0.061944358,15801904,Heard,677,Germany,Male,28,0,143988,2,1,0,8755.69,1
0.061997419,15807163,Ku,537,France,Female,38,10,0,1,0,0,52337.97,1
0.06231892,15774098,Grant,701,Germany,Male,38,3,125385.49,2,0,1,52044.66,0
0.062355101,15575119,Hughes,779,France,Male,71,3,0,2,1,1,146895.36,1
0.062471558,15735346,Wallace,527,Germany,Female,41,10,136733.24,1,1,1,57589.29,0
0.062520853,15580623,Yefremova,573,Spain,Male,28,8,0,2,0,0,77660.03,0
0.062619756,15736327,Manna,567,Germany,Female,46,1,68238.51,2,1,1,109572.58,0
0.062701532,15810878,Baker,537,Spain,Female,38,6,141786.78,1,0,1,147797.54,0
0.062703957,15626491,Hughes,655,France,Female,45,7,57327.04,1,0,1,47349,0
0.062770828,15593959,Travis,524,France,Male,28,1,93577.3,1,1,1,51670.82,0
0.062780917,15624471,Chikwado,850,France,Male,37,6,0,2,1,0,109291.22,0
0.062783997,15596811,Mitchell,667,France,Male,36,8,139753.35,1,1,0,79871.16,0
0.062835991,15643378,Muir,744,France,Male,42,1,112419.92,1,1,1,83022.92,0
0.062881476,15631451,Grant,604,Spain,Female,28,6,0,2,1,1,69056.26,0
0.062892964,15711062,Thomas,633,Germany,Male,40,5,86172.81,2,1,1,117279.49,0
0.063047355,15574558,Gunter,718,Spain,Male,32,8,0,2,1,1,41399.33,0
0.063057138,15766734,Castiglione,430,France,Male,31,5,0,1,1,0,95655.16,0
0.063093449,15807481,Peng,577,France,Female,46,1,0,1,1,1,158750.53,0
0.063171573,15713845,Merrett,688,France,Male,38,7,148045.68,1,1,0,175479.92,1
0.063266326,15752838,Lucas,723,Spain,Male,38,6,0,2,1,1,94415.6,0
0.063587428,15734737,Bruno,744,France,Male,56,9,0,2,1,1,169498.61,0
0.063762771,15625819,Arnold,625,France,Female,38,7,0,1,1,0,164804.02,0
0.063770916,15667215,Chandler,678,France,Male,31,2,0,2,1,1,58803.28,0
0.063828189,15656613,McGregor,646,France,Female,34,3,131283.11,1,0,0,130500.65,0
0.063854913,15641675,Kirillova,611,France,Female,49,2,88915.37,3,0,0,161435.02,1
0.063961851,15735572,Lawrence,629,France,Male,59,9,113657.83,1,1,1,116848.79,1
0.064006355,15634896,Grant,521,France,Female,39,6,0,2,0,1,27375.15,0
0.064021196,15745083,Lei,613,Germany,Male,59,8,91415.76,1,0,0,27965,1
0.064149799,15642726,Holmes,611,France,Male,53,3,83568.26,1,0,0,1235.49,0
0.064168117,15628715,Kisch,709,France,Female,36,8,0,2,1,1,69676.55,0
0.064322039,15576714,Manna,687,Spain,Female,21,8,0,2,1,1,154767.34,0
0.064406962,15675585,Burns,416,Germany,Female,25,0,97738.97,2,1,1,160523.33,0
0.064408629,15741403,Amechi,698,Spain,Female,38,1,171848.38,1,0,0,16957.45,0
0.064577925,15701096,De Garis,778,France,Male,44,8,123863.64,1,1,0,144494.94,0
0.064628014,15704340,Fu,581,France,Female,37,10,104255.03,1,1,0,86609.37,0
0.064766603,15615624,De Salis,605,France,Female,28,6,0,2,0,0,159508.52,0
0.065012729,15713043,Siciliani,691,France,Female,33,6,0,2,1,1,100408.31,0
0.065095453,15656062,Azikiwe,637,France,Female,33,7,103377.81,1,1,0,84419.78,0
0.065159593,15730339,Bell,670,Spain,Male,30,3,133446.34,1,0,0,3154.95,0
0.065167246,15647292,Peng,697,France,Male,63,7,148368.02,1,0,0,118862.08,1
0.065193769,15720354,Knowles,581,France,Male,71,4,0,2,1,1,197562.08,0
0.065240722,15802593,Little,504,France,Female,49,7,0,3,0,1,87822.14,1
0.065275013,15585892,Zakharov,639,France,Female,35,8,0,1,0,0,164453.98,0
0.065375695,15627000,Freeman,610,France,Male,40,0,0,2,1,0,62232.6,0
0.065571473,15643496,Randolph,730,France,Female,34,5,74197.38,2,1,0,96875.52,0
0.06595158,15743007,Seabrook,643,France,Female,45,4,45144.43,1,1,0,60917.24,1
0.066024584,15672894,McCawley,625,France,Female,36,8,129944.39,2,0,0,198914.8,0
0.066033684,15759067,Bromby,537,Germany,Female,37,7,158411.95,4,1,1,117690.58,1
0.066036534,15637788,Schmidt,743,France,Male,23,3,110203.77,1,1,0,95583.45,0
0.066050789,15597945,Dellucci,636,Spain,Female,32,8,0,2,1,0,138555.46,0
0.066064771,15731781,Onyemachukwu,551,France,Male,43,7,0,2,1,0,178393.68,0
0.066073311,15625592,Sal,486,France,Male,26,2,0,2,1,1,31399.4,0
0.066208488,15796957,Iadanza,597,Spain,Male,35,9,0,3,0,1,73181.39,1
0.066706851,15610426,Tien,764,France,Female,39,5,81042.42,1,0,1,109805.17,0
0.066784509,15734765,Mahmood,739,France,Female,20,4,133800.98,1,0,1,150245.81,0
0.066846716,15688251,Mamelu,767,France,Male,43,1,76408.85,2,1,0,77837.63,0
0.066888481,15594409,Belov,710,France,Male,45,1,0,2,1,1,36154.66,0
0.066916519,15769499,Lampungmeiua,545,Spain,Female,74,3,0,2,1,1,161326.73,0
0.066924811,15752097,Chiazagomekpere,708,Spain,Male,38,8,99640.89,1,1,0,12429.22,0
0.066985428,15762882,Manna,577,Germany,Female,31,4,61211.18,1,1,1,145250.43,0
0.067005635,15616213,Levy,555,Germany,Female,51,9,138214.5,1,1,0,198715.27,1
0.067258692,15746258,Wright,622,France,Male,29,7,101486.96,1,1,1,8788.35,0
0.067325513,15631267,Lu,641,France,Male,50,6,153590.73,2,1,1,130910.78,0
0.067398702,15582016,Fiorentini,766,Spain,Male,41,6,99208.46,2,1,0,62402.38,0
0.067487805,15662501,Ebelechukwu,583,France,Male,48,3,91246.53,1,1,0,60017.46,1
0.067533224,15794171,Lombardo,475,France,Female,45,0,134264.04,1,1,0,27822.99,1
0.067623859,15581280,Atkinson,714,Germany,Male,29,6,92887.13,1,1,1,69578.49,0
0.067653037,15802256,Yao,439,France,Male,28,7,110976.23,2,1,0,138526.96,0
0.067678384,15737267,Marcelo,676,France,Female,49,1,0,1,1,0,79342.31,1
0.067734374,15670552,Peavy,560,France,Female,31,3,115141.18,1,1,0,39806.75,0
0.068055664,15717643,Band,728,France,Female,34,6,90425.15,2,1,1,11597.69,0
0.068089634,15730540,Simpson,794,Spain,Male,45,8,88656.37,2,1,0,116547.31,0
0.068127966,15663625,Johnson,501,France,Male,37,4,0,2,0,0,12470.3,0
0.068282712,15750921,Monds,521,France,Male,37,5,105843.26,2,1,1,84908.2,0
0.068530292,15811978,Trevisani,693,Germany,Male,46,2,104763.41,1,1,1,62368.33,0
0.068563765,15665438,Hs?,669,France,Male,43,1,163159.85,1,0,1,15602.8,0
0.06903163,15585839,Niu,633,France,Male,37,2,0,2,1,0,182258.17,0
0.069145357,15640268,Avdeeva,652,Spain,Male,71,4,0,1,1,1,120107.1,0
0.069194459,15783444,Endrizzi,788,France,Female,39,3,135139.33,1,0,1,113086.08,0
0.069228044,15658169,Cook,778,Spain,Female,47,6,127299.34,2,1,0,124694.99,0
0.069241088,15577751,Pisano,759,Germany,Male,30,4,101802.67,1,0,0,8693.8,0
0.069344626,15622478,Greaves,698,France,Female,40,7,105061.74,3,1,0,107815.31,1
0.069346758,15652169,Buckley,642,France,Male,35,2,133161.95,1,0,1,122254.86,0
0.069654903,15719541,Flannagan,675,Spain,Male,31,2,90826.27,2,1,0,60270.87,0
0.069668459,15814553,Ball,559,France,Female,34,5,68999.66,2,1,1,66879.27,0
0.069690615,15605447,Palermo,752,France,Male,49,2,78653.84,1,1,0,7698.6,0
0.069707266,15725036,Jideofor,709,France,Male,42,9,118546.71,1,0,1,77142.85,0
0.069980632,15654457,Cross,685,Spain,Female,30,2,0,3,1,1,172576.43,1
0.070037781,15587443,Akudinobi,728,France,Female,69,1,0,2,1,1,131804.86,0
0.070139103,15587735,Chukwuebuka,850,France,Male,39,6,96863.13,1,1,1,121681.19,0
0.070154425,15720155,Tao,630,Germany,Male,29,6,131354.39,1,0,1,9324.31,1
0.070272087,15602735,Kuo,692,Germany,Male,45,6,152296.83,4,0,1,108040.86,1
0.070316991,15631070,Gerasimova,667,Germany,Male,55,9,154393.43,1,1,1,137674.96,1
0.070322526,15792607,Little,769,France,Female,38,2,0,2,0,0,75578.67,0
0.070354918,15791674,Sutherland,846,France,Female,34,10,142388.61,2,0,1,68393.64,1
0.070447391,15595937,Bruno,430,Germany,Male,36,1,138992.48,2,0,0,122373.42,0
0.070504132,15720745,Murray,635,Spain,Male,24,4,140197.18,1,1,1,142935.83,0
0.070887788,15589975,Maclean,646,France,Female,73,6,97259.25,1,0,1,104719.66,0
0.070956411,15723818,Carpenter,453,France,Female,37,4,131834.76,2,1,0,8949.2,0
0.071111146,15772573,Simpson,735,Spain,Male,55,2,103176.62,1,0,1,163516.16,0
0.071222923,15747558,Bryant,729,Spain,Female,38,10,0,2,1,0,189727.12,0
0.071461739,15688713,McCall,627,Spain,Male,44,6,0,1,1,1,114469.55,0
0.07157514,15570326,Wilkins,621,France,Male,34,6,0,2,1,1,99128.13,0
0.071638285,15651093,Chien,707,France,Female,55,1,0,2,0,1,54409.48,0
0.071781834,15708139,Brown,575,France,Female,40,1,139532.34,1,1,0,181294.39,0
0.071865621,15627377,Sabbatini,593,France,Male,41,6,0,2,1,1,99136.49,0
0.07190476,15581551,Yobachukwu,850,Spain,Male,41,8,132838.07,1,1,1,175347.28,0
0.071909338,15573893,Barry,569,Germany,Male,25,9,173459.45,2,1,1,44381.06,0
0.071926959,15680303,Gibson,594,France,Male,57,6,0,1,1,0,19376.56,1
0.072118825,15600911,Mbadiwe,712,France,Male,33,2,182888.08,1,1,0,3061,0
0.07225331,15613048,Anderson,648,Germany,Female,40,5,139973.65,1,1,1,667.66,1
0.072278592,15610686,Melton,850,France,Male,63,8,169832.57,1,0,0,184107.26,1
0.07231469,15774936,Liang,543,Germany,Male,41,6,143350.41,1,1,1,192070.16,1
0.07236553,15790019,Onwughara,520,France,Male,35,9,105387.89,1,1,1,25059.06,0
